chunk_id,user_id,cutDirDeviation_mean,cutDirDeviation_std,cutDirDeviation_min,cutDirDeviation_max,cutDistanceToCenter_mean,cutDistanceToCenter_std,cutDistanceToCenter_min,cutDistanceToCenter_max,wasCutTooSoon_mean,wasCutTooSoon_std,beforeCutRating_mean,beforeCutRating_std,beforeCutRating_min,beforeCutRating_max,afterCutRating_mean,afterCutRating_std,afterCutRating_min,afterCutRating_max,saberSpeed_mean,saberSpeed_std,saberSpeed_min,saberSpeed_max,cutAngle_mean,cutAngle_std,cutAngle_min,cutAngle_max
chunk2,0323b57f-2ba0-4d8a-80d8-68acb466e715,-2.9484241295141086e-18,1.0000005800805558,-19.53846967866977,15.151148530865113,2.380517987552276e-17,1.0000005800805558,-1.7838225470251643,5.11695525957033,1.2037819677910239e-17,1.0000005800805558,-1.418187711499723e-17,1.0000005800805558,-3.178137532283124,2.5416368182805678,-1.0743512092810987e-16,1.0000005800805558,-5.4038271817843935,4.815903145614004,-2.8596921029730836e-17,1.0000005800805558,-7.964919383749651,5.643710892098237,-1.0223467373056469e-18,1.0000005800805558,-3.7376415348266847,3.6695316503026905
chunk2,03242f59-98b9-4ba5-8102-98df65382716,2.3673170363298603e-18,1.0000003899057306,-10.416417615698006,16.15222543664359,-7.574717846680092e-18,1.0000003899057306,-3.806948895343831,3.300190452214385,-3.1010990793679703e-17,1.0000003899057306,-7.224531135359388e-18,1.0000003899057306,-7.390192926304552,1.4604274612789958,-1.8443127115367642e-16,1.0000003899057306,-5.555461023497364,4.518053206051929,7.771438658296603e-17,1.0000003899057306,-6.162964243047133,9.382370660866028,3.663090251084708e-17,1.0000003899057306,-5.288731840729878,4.760647639864502
chunk2,0324d133-1509-4288-9978-03288f86074a,2.7423922183456484e-17,1.0000003162950963,-13.180397852380754,14.987908066898951,-8.772395098668098e-17,1.0000003162950963,-3.4289421352233127,5.400957354884107,-2.4234505292742967e-17,1.0000003162950963,-6.830320260820047e-18,1.0000003162950963,-3.6567144828503335,1.4029887816896858,-9.913227434047548e-17,1.0000003162950963,-5.878962343535963,4.240054553560246,-2.0842714585533665e-17,1.0000003162950963,-5.166945243604817,6.660491033907356,-7.076991808544879e-17,1.0000003162950963,-6.456539899875039,4.97783023126093
chunk2,03261f38-5cca-4215-9662-a92d46b88ab0,-8.601580797145382e-18,1.0000005316658873,-15.044259816081915,10.776708375688385,3.473099230493612e-18,1.0000005316658873,-4.126322762446786,3.841365488941885,-4.233802814227816e-17,1.0000005316658873,-1.726346062075687e-17,1.0000005316658873,-6.037967420145637,1.89710526275728,-1.192703131836273e-16,1.0000005316658873,-4.816933510138217,3.917434591165996,5.3125339011291804e-17,1.0000005316658873,-6.602162041671705,7.079361493254901,4.181190450649563e-17,1.0000005316658873,-5.062572431127437,4.610244192232496
chunk2,03268029-307a-4a99-8746-37ca85f1fb79,-1.2669072786029304e-17,1.0000031208794637,-6.808309608805664,10.146220723679114,3.592709204784363e-18,1.0000031208794637,-2.822125940128577,3.370137281340303,-3.805728552754411e-17,1.0000031208794637,-1.5233239481950482e-17,1.0000031208794637,-7.544151409360746,1.0866017596764526,-1.5825383375380557e-16,1.0000031208794637,-4.746895592409657,4.559599723667851,-1.82442859827584e-17,1.0000031208794637,-7.08344042553833,5.487749397991675,4.94009642653912e-17,1.0000031208794637,-2.9648327276110527,5.149588881002911
chunk2,03270d16-382a-4bfa-baac-4c22d860ff57,1.0108737280651551e-17,1.0000193279666032,-6.359570131374848,3.7471811546721954,-1.638297795325294e-17,1.0000193279666032,-2.8773203803449365,2.7483002536635213,7.531663734894278e-18,1.000019327966603,-6.896514884316299e-18,1.000019327966603,-3.3214029196251604,0.9588149878139692,-7.578441589430088e-17,1.0000193279666032,-3.262693503748016,3.588080927348892,-1.6627166937022444e-16,1.000019327966603,-3.025767197736143,4.524942177385373,6.115453459956892e-20,1.000019327966603,-3.170728618583312,3.4078259852280834
chunk2,03299615-b017-4828-8bf4-a00a91f39cb4,7.319553906378384e-18,1.0000009850775526,-13.192000417114851,15.55799584371683,2.1211996679990976e-17,1.0000009850775526,-7.933279955894813,5.530179547677422,-1.7758435054770042e-17,1.0000009850775526,-9.699912700426914e-18,1.0000009850775526,-34.96543273785817,10.9487462657753,-1.7506968247813464e-16,1.0000009850775526,-6.584393239248581,6.272643899616919,-1.0086809265768507e-16,1.0000009850775526,-7.721749639107815,12.774011747476695,2.7918639451487273e-17,1.0000009850775526,-6.237284052756507,5.670872401294892
chunk2,0329b62a-e988-4fcd-9116-2728a2afd80a,-6.131949851964058e-17,1.000033776366686,-3.0462580415799163,3.667857335296597,-2.162100094565203e-17,1.000033776366686,-3.0961940976724827,1.367976779444256,-2.146351186488245e-17,1.000033776366686,1.1406709135739416e-17,1.0000337763666858,-1.6117987729078391,1.6680721386436803,-7.529477956793145e-17,1.000033776366686,-3.272660528895323,2.9685938222306354,-3.6751787816464326e-17,1.000033776366686,-2.511945350358547,2.844778938613961,2.3548367315070194e-18,1.000033776366686,-1.63709929303651,2.075702776522768
chunk2,032afd56-784d-416d-be5f-b37f63d3125f,-8.356097974419248e-18,1.0000017610641054,-11.821915127593387,11.145713901592432,-1.4477251712295474e-17,1.0000017610641054,-2.9528666917025137,2.83651234980665,-5.4845220754033033e-17,1.0000017610641054,-2.07243977465866e-17,1.0000017610641054,-2.6972055655518563,1.0995368521703532,-1.3205703436940028e-16,1.0000017610641054,-4.972916510938062,3.2965406082202597,8.503375948650459e-17,1.0000017610641054,-8.247225063051255,7.953654472087011,4.425787197904297e-17,1.0000017610641054,-2.1392237885863943,3.83704456644931
chunk2,032c71e5-652c-4ecd-b173-0b2f490052e9,2.7563775166983383e-17,1.0000108654906588,-12.364471592985172,16.140060169345666,3.3721896489847722e-18,1.0000108654906588,-4.6660918412158345,4.998936584453472,5.919034222728844e-17,1.0000108654906588,-3.01573032461525e-19,1.0000108654906588,-4.176520502898946,1.0191763955190876,-1.706656073845613e-16,1.0000108654906588,-3.254819418527644,2.888652367524307,5.941486334995604e-17,1.0000108654906588,-4.930346517777675,7.675284201261787,-6.75837228667576e-17,1.0000108654906588,-3.846752578637726,4.120911855197334
chunk2,032ca55e-09b4-42ce-abc4-70efad4a582c,3.766273581499691e-17,1.0000002636665977,-14.66232637996744,18.61047411757264,1.5364775974288112e-18,1.0000002636665977,-4.897311892192153,5.770740734597687,6.484721803383393e-17,1.0000002636665977,-2.0624121171683603e-17,1.0000002636665977,-6.368052680520683,1.6078837363204646,-1.0773092323997863e-16,1.0000002636665977,-4.5559930961665485,13.061539209189776,1.3223734504925937e-16,1.0000002636665977,-8.777131724752032,7.282854795718906,-6.527911806087411e-17,1.0000002636665977,-4.7624512932257534,4.393070829567045
chunk2,032d4327-ce43-4431-86f5-6744f971d691,3.9139493730521613e-16,1.000004664037704,-6.566791677534648,11.26877419388958,1.6506701978937698e-17,1.000004664037704,-3.7342469481890186,3.825467234650843,-4.9641273145015345e-17,1.000004664037704,4.165045110665138e-17,1.000004664037704,-7.48156526585402,1.2140547888835511,-1.5250446577999724e-16,1.000004664037704,-3.5890224406169846,5.005706272771546,-3.418339244904202e-17,1.000004664037704,-2.317630550602228,3.206354570887882,2.519658582998163e-16,1.000004664037704,-4.100097376909977,8.299286187850877
chunk2,032da596-fda2-4e03-ae22-fb59e55dd58e,1.361214652050921e-17,1.0000005247882413,-16.12672792652093,13.045277235227934,2.6564211573445396e-17,1.0000005247882413,-5.030286056927255,4.444713686985497,-4.183505589334134e-18,1.0000005247882413,-8.587425238276333e-18,1.0000005247882413,-10.808352274215288,1.2877596929301225,-1.3090474431927982e-16,1.0000005247898938,-9.754200389330324,8.030521676925346,-2.6075098776542228e-17,1.0000005247882413,-11.730870049249292,12.04209141893886,-2.970372066249201e-18,1.0000005247882413,-5.233485422214724,7.590780304901132
chunk2,032f3bbf-c602-4906-b292-4f945f469188,4.131867301365777e-18,1.0000106761755807,-4.10130401136165,6.891713598307007,-3.1350513517247503e-18,1.0000106761755807,-3.540933763077425,3.1695700993898943,-6.511780197066392e-17,1.0000106761755807,-3.065594259395423e-17,1.0000106761755807,-3.68039775205138,1.4264722863859085,-1.2348427974494818e-16,1.0000106761755807,-4.070974110657856,3.580570034881059,-3.982967178091515e-18,1.0000106761755807,-4.528696420385592,4.394564763409788,2.3026329909246397e-17,1.0000106761755807,-2.02646266207241,2.859600594296919
chunk2,032f5071-53dd-4bc0-ace3-63dd6dcd1d38,6.288779658792282e-17,1.00000152819092,-12.28105192622538,12.67926326406977,5.422892397319211e-18,1.00000152819092,-2.5233197203919038,2.998232984727608,-9.859644721410733e-17,1.00000152819092,-4.6038024012720055e-19,1.00000152819092,-7.254266882113792,1.0252297951406504,-1.4748370489647034e-16,1.00000152819092,-5.451579947630393,3.5000648984170124,1.6310627931016488e-16,1.00000152819092,-6.786703352505605,7.2897042622883985,9.855545241936964e-17,1.00000152819092,-3.0808642004315656,5.476813769609367
chunk2,03301051-cac0-43f2-8ece-aab568af0ed5,-2.4700714058722025e-17,1.0000149261528595,-12.759960478789022,14.186113448952794,1.7928151442460327e-17,1.0000149261528595,-2.874047637970641,3.44674743616869,1.2411669683337447e-17,1.0000149261528595,3.269787265575627e-17,1.0000149261528595,-3.7103809999369473,0.9168809082092274,-2.0011124578902938e-17,1.0000149261528595,-3.8662586871430777,2.7875308776061005,-3.2054918338381784e-17,1.0000149261528595,-6.36032149623541,4.607306933860825,7.77908440072888e-17,1.0000149261528595,-2.064126422663179,4.390726453785044
chunk2,0330a92f-aba0-4285-a137-f65ade2703fd,1.6775436555594725e-17,1.000024223339191,-4.691647103045684,5.242932845267568,1.1741192049010351e-17,1.000024223339191,-2.0070411433245634,2.847537397921512,5.728066666145682e-19,1.0000242233391907,-7.950448963283144e-17,1.000024223339191,-3.007729972908481,1.0703332016957223,-2.1751862548882324e-16,1.000024223339191,-2.792204734286951,2.724827780994117,2.8689815221177747e-16,1.000024223339191,-3.382412640329256,3.442375406441482,2.5187357931981437e-17,1.000024223339191,-2.139330991021273,3.318065793437898
chunk2,0330fdba-1e55-48c6-a387-c63cd8164b21,6.831994124995737e-17,1.0000172793641209,-6.750782793943387,4.255765350541436,1.4008906693208813e-16,1.0000172793641207,-3.65863860176588,5.038418875398349,-8.006021306580897e-17,1.0000172793641207,-2.239782967535245e-16,1.0000172793641207,-8.131498566115923,0.8652087250169024,-2.7328647920756727e-16,1.0000172793641207,-5.47809361844782,3.0738187642443964,-4.230334543842477e-17,1.0000172793641207,-3.166091797209142,3.401330320312794,2.3556797848154206e-17,1.0000172793641207,-4.007700007527307,5.2753742976460005
chunk2,0331e5f7-0676-4bc1-9202-3adb2ccf6aab,5.559347480701792e-18,1.0000017036341071,-13.8669513823244,12.15422596101833,1.4199965684575732e-17,1.0000017036341071,-3.1698440961372523,3.659691690041114,-1.0396110532557943e-16,1.0000017036341071,-5.418394955151386e-17,1.0000017036341071,-7.514369900416057,1.2583203506775342,-1.0181695682308584e-16,1.0000017036341071,-4.04334736526603,3.098682073595002,3.6207951340984234e-17,1.0000017036341071,-4.278215193740343,6.752571834451932,1.0796119888756963e-16,1.0000017036341071,-3.1493728200811097,5.820074208665398
chunk2,0332a4cc-bba4-4de2-86bb-9b0b7e5b8c9c,2.3757889786657635e-17,1.0000015128810475,-8.755684156044026,17.04809695406958,2.3860719980117954e-17,1.0000015128810475,-3.925811828039493,4.621817973375134,-5.392788853127464e-17,1.0000015128810475,1.2393161471238256e-18,1.0000015128810475,-9.655554337869496,0.9286257001782516,-1.1952682293501786e-16,1.0000015128810475,-4.770342708886514,2.921736171684696,-9.439102115322864e-17,1.0000015128810475,-6.263489142226761,6.325666428567617,8.52692255844414e-17,1.0000015128810475,-4.826702056346036,5.30929608910595
chunk2,03330455-21d7-44b3-b171-b8e4dce51ea1,3.3685885532755704e-18,1.0000000626301828,-20.96828451176756,21.32511564759724,3.0298989796132512e-18,1.0000000626301828,-5.531341740472739,7.827595043070181,-1.4438385610418188e-17,1.0000000626301828,-9.154135012646494e-18,1.0000000626301828,-5.6872284435341705,5.076962029603426,-1.0502847941423944e-16,1.0000000626302141,-15.162752053176987,7.842644599040307,2.9209967976753577e-17,1.0000000626301828,-10.55009436237676,63.366546458831415,1.226849032944793e-17,1.0000000626301828,-6.742452875160276,4.856904474519005
chunk2,03332b8e-325d-4799-8e6e-294c87f3fd2a,-6.74691158751165e-18,1.0000015498337416,-11.919365359936767,7.412198195803807,-2.1312489056282616e-18,1.0000015498337416,-2.793094759911844,2.864310128037445,-1.030155257433451e-17,1.0000015498337416,-3.147150669775207e-17,1.0000015498337416,-6.9351949576803,1.286878167561884,-1.035282385439543e-16,1.0000015498337416,-7.076719584018619,6.405016986270516,8.145607937618929e-17,1.0000015498337416,-3.069944071553376,3.252072059203924,5.796616059071906e-17,1.0000015498337416,-2.829885196970792,4.791761373270949
chunk2,0333a56a-15ec-4f52-b3a5-1763361dfa12,9.13423230872839e-19,1.0000069022401221,-54.42507460819782,9.204652845741116,1.468201405009721e-17,1.0000069022401221,-3.2055742732432027,3.919897165362914,-7.806080830927056e-17,1.0000069022401221,2.5332935058242604e-17,1.0000069022401221,-9.630264826718037,1.1154307198276463,-9.862135603196602e-17,1.0000069022401221,-4.618301426838626,4.458855569885109,6.7020609615484725e-18,1.0000069022401221,-3.5765301165187933,5.626346798479559,9.435304690032707e-17,1.0000069022401221,-4.1850749887014524,6.614722602617789
chunk2,0333e14b-08ac-4ca4-aa7a-ad9e3c9cd99d,-5.6779649494904375e-18,1.0000035417474626,-12.203793280815509,11.585035544730257,-4.31190123895384e-17,1.0000035417474626,-4.320784818024361,3.1952095367075275,-4.1344156829236294e-17,1.0000035417474626,-7.191905437615651e-17,1.0000035417474626,-2.941331898389351,1.216316219334588,-9.728310919821163e-17,1.0000035417474626,-4.298015039817279,3.220442921194296,5.771686760135247e-17,1.0000035417474626,-3.0862132521937955,3.971961418750124,1.425310758234968e-17,1.0000035417474626,-3.2851956755990126,3.241478762961783
chunk2,03348b63-ba63-482c-a1e5-c7ba3770e631,2.8197521737296826e-17,1.0000022058377496,-13.06733376967704,14.316415643980504,1.0047639106770796e-17,1.0000022058377496,-3.0118023624902053,3.7860701137049975,-1.1566480305319715e-16,1.0000022058377496,-4.412065346138484e-17,1.0000022058377496,-10.540745656945631,1.5834277530108871,-1.040639392967548e-16,1.0000022058377496,-3.987525987222513,3.1914259807564744,8.21847746598513e-18,1.0000022058377496,-5.605177060715598,4.414593519306867,9.299517414021768e-17,1.0000022058377496,-3.2929192592737,6.23728681429896
chunk2,033571f7-f2d8-4b6b-b645-0d8a37b7b526,5.597896483516512e-18,1.0000046101963713,-8.207255803320566,9.760847968226225,-4.508083362855041e-17,1.0000046101963713,-3.2820975988470464,3.0294584130469797,-4.4946509960415374e-17,1.0000046101963713,-3.6250947823127047e-17,1.0000046101963713,-4.244707049511619,1.3897680462912982,-1.503590798457708e-16,1.0000046101963713,-5.590196507999072,9.65665709942791,-2.946355591785938e-18,1.0000046101963713,-7.911354092064693,6.565260395143427,2.950175131194207e-17,1.0000046101963713,-2.734964621964272,4.470999591572138
chunk2,0335aa3f-4e4e-4e38-afba-b1423600fec4,-3.646315818937575e-18,1.0000011252663366,-10.00344067264202,8.543286627239803,-2.0031210251338766e-17,1.0000011252663366,-6.625666252684243,5.030096765712226,-4.6068483781414485e-17,1.0000011252663366,-2.98606680584306e-17,1.0000011252663366,-18.954688676759037,2.593822322183929,-7.986101343399178e-17,1.0000011252663366,-4.483422026782298,21.148040939598072,1.8770537229284739e-16,1.0000011252663366,-5.741889584715626,6.08413038599635,4.949033261341691e-17,1.0000011252663366,-5.987382693842282,13.222734969245272
chunk2,03376273-55e1-4671-af36-47b2f0ea92ce,-2.2361662424690797e-17,1.000001389686994,-6.012965657061498,6.778121794886532,2.457851978325244e-17,1.000001389686994,-4.791482803319056,5.150208691236838,-1.876494886775799e-17,1.000001389686994,1.323078976813542e-17,1.000001389686994,-5.306961317860334,1.0028300749979078,-1.0415549865853451e-16,1.000001389686994,-4.672029238152465,3.742135489319137,-1.0104706149270083e-17,1.000001389686994,-4.903583680752252,5.260994927901766,7.53227565498153e-17,1.000001389686994,-3.2650738299012314,4.979104062410252
chunk2,0338ba1d-d1bf-4c15-b223-4d77e6019d9e,2.356816727345658e-19,1.0000020169484174,-9.51065266180995,14.37597901782046,2.143639575380521e-18,1.0000020169484174,-4.87300956107089,4.693652887908072,-7.932283757274181e-18,1.0000020169484174,1.1337058202713162e-17,1.0000020169484174,-2.5945262164573477,3.4312020157292302,-5.437372124868754e-17,1.0000020169484174,-4.76225589103325,7.017552718495151,1.2828142250663427e-16,1.0000020169484174,-3.303769992643649,5.7940822479376966,1.4469028312892135e-17,1.0000020169484174,-4.062267193930017,3.922507430184087
chunk2,0338f626-5d0b-4d5b-8281-0b86647629ef,8.051279660747186e-18,1.0000034600819,-28.16395671859165,26.43865476294735,1.0937739671761754e-17,1.0000034600819,-4.451444191350499,4.208670641055771,7.480057137939272e-18,1.0000034600819,5.981702430331829e-17,1.0000034600819,-7.885321086477038,1.3398932777582042,-1.0395366383293366e-16,1.0000034600819,-6.9759002797972,2.7096949217775004,4.233116148173562e-17,1.0000034600819,-6.550247727500683,3.656070985088236,6.834814816971607e-17,1.0000034600819,-3.773350323313419,5.246796415201554
chunk2,0339ff40-6d52-4926-9af3-b63d15b18809,1.1506706882175235e-16,1.0000143549255347,-9.794023594501205,7.812509782456869,-5.604344120918732e-17,1.0000143549255345,-3.227280777619174,2.512001416887332,-4.662796459359616e-17,1.0000143549255345,-3.3601203277441434e-17,1.0000143549255345,-2.25335270845283,1.095723925334818,-1.675374737120237e-16,1.0000143549255345,-3.980044568274172,2.9332271708674464,5.4185207334140045e-20,1.0000143549255345,-5.602376445244733,5.924783157039682,3.064014106488755e-17,1.0000143549255345,-2.971124181358382,3.0586741394775934
chunk2,033ca24a-6fc7-4c4d-b2fc-c5bc63f21f04,-2.575466051091324e-17,1.0000155505275525,-8.737934614945937,7.523644820925845,-2.5502603905832576e-17,1.0000155505275528,-1.9944739806673084,2.036635058837695,-9.039682122348358e-17,1.0000155505275528,4.417896249324774e-17,1.0000155505275528,-3.698482842248488,1.0525414871139531,-1.1272627416946508e-17,1.0000155505275528,-3.867738114424136,2.6114891350921345,-1.263019393342034e-16,1.0000155505275525,-3.0827441938606577,3.567456031674188,1.4010376487747298e-16,1.0000155505275528,-3.0740279472211123,5.5541910676616855
chunk2,033ce735-25db-4edf-87d4-90898045d3b1,6.533522156057199e-18,1.0000714260205905,-3.761059543134804,4.184654478854546,-7.235241465293925e-19,1.0000714260205903,-2.222224889156331,2.8238252288862835,1.5128592565239243e-17,1.0000714260205903,-2.2444710154309605e-16,1.0000714260205903,-4.275174953755739,1.676963285288687,-1.2480295963148095e-16,1.00007142602059,-4.004566434239898,3.0478195018876524,-2.5293611259493283e-18,1.0000714260205903,-3.402673914079801,2.5911245320998297,-5.5186060929803525e-17,1.0000714260205903,-2.259078105073596,2.9925959285647865
chunk2,033d44a8-39d5-4a11-9ea2-21faf8186fb4,2.2048675469441055e-17,1.0000009336540747,-9.850134762924853,9.326367484053854,-2.9659948789956204e-18,1.0000009336540747,-2.854439941467749,3.5826465445397706,-1.1847466098816748e-16,1.0000009336540747,-3.853660614735359e-17,1.0000009336540747,-11.446091117574154,1.5579135413190313,-7.491697379577478e-17,1.0000009336540747,-4.027117460828026,2.9759103809269885,-2.729384940636714e-16,1.0000009336540747,-6.174276049240742,4.163622325171673,9.136395376460922e-17,1.0000009336540747,-3.649863491977413,6.55270814626573
chunk2,033d9694-d248-4ffc-9451-3056dcda418b,3.924723715135714e-18,1.0000031126999716,-7.860102536526951,30.93169396216441,2.3510847131609193e-17,1.0000031126999716,-4.1500520717402525,4.580460193354291,-7.808168197395408e-17,1.0000031126999716,5.756941084623963e-17,1.0000031126999716,-11.824114133963397,1.6230659396409457,-1.6975078025782327e-16,1.0000031126999716,-3.807384559068134,4.299222683774579,-1.7544494718881033e-17,1.0000031126999716,-7.984982373419479,7.49248599107509,9.721328457803588e-17,1.0000031126999716,-4.761698249585753,5.010999388710374
chunk2,033d9977-f773-4db6-b4a6-50b185a75129,-5.79604772353467e-17,1.0000020847035918,-8.174509158641241,5.330683484580737,-5.884527350733795e-17,1.0000020847035918,-3.6101223662398914,3.030071770705954,-8.468359283859778e-17,1.0000020847035918,1.9679549400613695e-17,1.0000020847035918,-2.9329679455538304,1.3740026607675582,-2.1464005237429954e-16,1.0000020847035918,-5.917515891240806,7.316861372950449,1.4212215512947463e-17,1.0000020847035918,-4.74375937240622,5.151891435933364,4.9122727152651496e-17,1.0000020847035918,-3.125850324579495,4.068364512222397
chunk2,033eb51e-3e81-465f-9630-dc604d9ef277,4.0445504463523665e-19,1.0000109401410189,-8.849591116444008,10.091345947417237,8.056003595508607e-18,1.0000109401410189,-3.2821875815022525,3.684141919019613,-1.1391057302150242e-16,1.0000109401410189,6.4166246270509166e-18,1.0000109401410189,-8.52767707331025,1.302188662564244,-1.5673422456429273e-16,1.0000109401410189,-6.356031389997652,3.5195599209128865,1.3377380965803294e-17,1.0000109401410189,-4.217437515629949,5.346187968351849,8.927889642930242e-17,1.0000109401410189,-2.9282288466416118,6.408375993485877
chunk2,03404ea4-54a1-4c4f-a2ca-6b556d60e448,5.23517948045641e-18,1.0000010469444665,-11.9868283876202,11.511128568021418,-1.2031579577866243e-17,1.0000010469444665,-3.63331492715033,3.478862837059458,2.6360070179519685e-17,1.0000010469444665,-2.0256157763074573e-17,1.0000010469444665,-4.498162995401311,1.2967130343882418,-1.0761336257357925e-16,1.0000010469444665,-4.114728635131189,3.690176628777992,7.9503607422551e-17,1.0000010469444665,-4.148378523836618,5.41543697414994,-2.5934711846732603e-20,1.0000010469444665,-3.5948585981585177,4.200257479429025
chunk2,03412dc8-f2c3-4d9c-adab-3f3c9d516ce0,2.058033222981115e-17,1.0000001888594636,-11.969834564420696,18.95046682029648,1.2964180375499832e-17,1.0000001888594636,-5.3613184118980985,6.220208588027445,-5.187737983634643e-17,1.0000001888594636,-1.0901875068209224e-17,1.0000001888594636,-16.411415242185395,1.7064960506579652,-9.618471320993429e-17,1.0000001888594636,-4.9623340963862494,5.7822177264879,-1.595389733544437e-17,1.0000001888594636,-9.156244784995444,10.633088493721909,1.8385277729304348e-17,1.0000001888594636,-9.05360824094667,6.824099100859754
chunk2,0341e1d0-0ced-4542-874a-90b293743a26,-8.209532278924484e-18,1.0000003362530747,-14.00327156513588,21.58036822263997,4.527794094474724e-17,1.0000003362530747,-4.806623935234265,4.9980633430792345,-5.734747257974628e-17,1.0000003362530747,-1.2823377396195314e-17,1.0000003362530747,-22.40118833602746,2.348371400646499,-1.4145472209775797e-16,1.0000003362530747,-5.307000800173661,5.534729845030552,-1.085422331575849e-17,1.0000003362530747,-7.736171976795906,7.447225654135704,8.194872054037961e-17,1.0000003362530747,-5.154899723576129,8.145206467222517
chunk2,03425afe-1bdf-443d-bdca-15546c067f3d,-5.3365267968558695e-17,1.0000182088003147,-8.77972530393722,13.512845874561265,1.3284974803496673e-17,1.0000182088003147,-3.374354456843287,4.926980016265051,-2.0426324708707998e-16,1.0000182088003147,3.790177486420959e-16,1.0000182088003147,-15.045365849430908,1.4571342204370987,-2.3285371365167135e-16,1.0000182088003147,-4.564122325492108,6.051436572445512,1.1279316074651355e-16,1.0000182088003147,-3.988664254664414,3.282787194412056,1.75824395101598e-16,1.0000182088003147,-3.5453472837850177,4.462411338428519
chunk2,0342f079-3a37-4858-94f3-2294adaca43d,5.490334844558963e-17,1.0000015184587643,-8.700875865413122,12.287013047667948,2.502622649106679e-17,1.0000015184587643,-3.342615765807679,4.92916136678711,1.1360768221386122e-18,1.0000015184587643,-7.64082888954006e-18,1.0000015184587643,-4.2544146016545055,3.220331233692286,-1.602225713912421e-16,1.0000015184587643,-4.509139189963543,3.3385211691755243,1.0627547239037376e-16,1.0000015184587643,-6.392279008008447,6.8374542753018055,2.0662639539852096e-17,1.0000015184587643,-3.3278041754566483,5.291142757871734
chunk2,0343c23d-25b0-42b1-9c3e-ad1f0295d51a,-5.463581721115951e-18,1.0000009156632905,-8.808526182767825,13.52408989435719,2.732770598275727e-17,1.0000009156632905,-3.84286919673198,6.074350638167486,-7.422585078068416e-17,1.0000009156632905,-6.131264715977251e-18,1.0000009156632905,-4.572942240576155,1.4302580283135355,-1.0558721422407716e-16,1.0000009156632905,-4.826504767695428,3.794622554599968,-3.083759411871534e-17,1.0000009156632905,-3.693612122993021,5.966562411720125,1.60318939863355e-17,1.0000009156632905,-4.458551380100517,5.268674355515978
chunk2,03440a9d-af71-4ed5-a831-a62e5892c468,-4.078413826411283e-17,1.0000080054757454,-10.865681627870991,10.047175399460036,6.5076155066647954e-18,1.0000080054757456,-3.48386442909783,4.397909260400789,-2.1477930815376233e-17,1.0000080054757454,-6.973350625933179e-17,1.0000080054757454,-7.239601203040954,0.9235862155426432,-1.4579781721409412e-16,1.0000080054757456,-4.639939074234054,4.324084606039862,-1.4386611882871215e-17,1.0000080054757456,-4.009857358294422,5.491867558260006,6.14143992775932e-17,1.0000080054757454,-3.1844009311844217,4.355081350119736
chunk2,0345e5e9-8d2f-4a8c-803f-c8d637042c88,2.3136164416519958e-17,1.0000028932966656,-9.33002274540005,12.461533464026113,3.0082767577950016e-16,1.0000028932966656,-10.954065799586576,29.754448600442228,4.1903990484401016e-17,1.0000028932966656,6.845712268838325e-17,1.0000028932966656,-9.50840091434219,7.931985571201911,-1.908575665117019e-16,1.0000028932966656,-3.7603261995304753,3.985965103565477,-3.75944271938971e-16,1.0000028932966656,-5.422766857488679,4.460601806673938,-2.4197753268843284e-17,1.0000028932966656,-126.97763670991309,4.46923607910232
chunk2,03461ebd-41c7-427d-965e-34d227d6b14d,1.864822403003084e-17,1.0000008661004391,-27.060587627860446,13.673915422721215,6.0979706520870146e-18,1.0000008661004391,-3.3813654367260084,4.354926114272755,-8.913806902516517e-17,1.0000008661004391,6.400399168707931e-17,1.0000008661004391,-33.0392899640769,1.956345294106828,-6.764582892731717e-17,1.0000008661004391,-3.947819770427528,3.325341903910729,-6.092124046127198e-17,1.0000008661004391,-6.016102188363241,7.425172530285324,7.294522117580607e-17,1.0000008661004391,-5.203844722257731,4.607526398615822
chunk2,034624cc-b136-4a65-be66-12598b9228ed,2.168295621690406e-17,1.0000025739197582,-6.662367433378284,6.796581766652435,-1.3550198089077252e-17,1.000002573919758,-3.451226183252815,3.834084002123108,5.532226294942571e-17,1.000002573919758,-3.371870151749228e-17,1.000002573919758,-3.4037152605791667,1.3903694687087542,-1.0638010860720139e-16,1.000002573919758,-3.949295602905503,3.3179325642944355,1.0159874895271581e-16,1.000002573919758,-4.617897607446914,10.161971116064592,-8.238643887081438e-18,1.000002573919758,-3.532494612412614,3.573362582291293
chunk2,0346702d-de14-4870-821a-dc31443476bd,-9.566044853956285e-18,1.0000069872168869,-12.423991590103888,14.93548924481472,9.342392551142394e-18,1.0000069872168869,-3.094851890026647,2.8892726736715275,-4.586263671177229e-17,1.0000069872168869,-3.763680876800122e-17,1.0000069872168869,-5.051747931838563,1.054702047311396,-1.3655929377795735e-16,1.0000069872168869,-8.572362740979589,3.324438918029913,-8.858240828640874e-18,1.0000069872168869,-5.8308478362591485,3.51084455621319,8.816622979792957e-17,1.0000069872168869,-2.3994321661979234,5.606681501714678
